,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L428_HAEMATOPOIETIC_AND_LYM,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
proline,0.943762353,1.051149643,0.955161181,0.957672284,0.903815048,1.00665688,0.972247967,0.922341498,1.006364208,0.961240025,0.96376711,0.909567115,1.013063454,0.948668991,1.035090061,0.988677845,0.991277063,0.935529974,1.041980532,1.113786368,1.002628984,0.946243489,1.053913099,1.09109718,1.042173671,1.044913529,0.986150051,1.098360483
propionylcarnitine,0.946702001,0.952151961,0.95756313,1.037791673,0.982479453,0.988135377,1.082545743,0.990834804,1.007973815,0.965198561,1.046066832,0.990313563,0.996014585,0.915282158,0.931114294,0.891600718,0.966302661,0.914800662,0.920066973,1.005756785,1.083784077,1.026020554,1.031927134,1.017297546,0.974126623,1.055742922,0.999473937,1.005227694
putrescine,0.98340368,1.062130875,0.938958276,0.977875901,0.96164676,1.038632187,0.99353947,0.854334631,1.031112487,0.968171603,1.008300053,0.991565982,1.070946618,0.859889976,1.037817337,0.974467177,1.014856564,0.998013679,1.07791049,1.080055827,1.041447662,1.024163463,1.106153717,1.206918752,1.133246351,1.180216763,1.160629508,1.253544663
pyroglutamic acid,0.845679396,0.961211475,0.960357439,1.000180423,0.845831976,0.9613849,1.014749543,1.024243262,0.913385495,0.877176554,0.913550291,0.772570658,0.878115023,1.009355727,0.900109294,0.864426656,0.900271695,0.761341223,0.865351484,1.136614514,1.041466836,0.880747045,1.001069874,0.891766174,0.856414278,0.891927069,0.754284345,0.857330534
ribose-5-P/ribulose5-P,0.960844748,1.017248546,0.971187765,0.945223503,0.908213039,0.961527234,0.946304458,1.01891421,1.015725231,0.986459918,0.960087361,0.922494899,0.976647472,1.0767298,1.073359872,1.042433976,1.014564978,0.974839431,1.032064748,1.058702301,0.973265456,0.935157001,0.990052869,0.996870219,0.968148161,0.942265161,0.905370531,0.958517864
sarcosine,1.02183267,1.010904789,0.915479564,0.923155672,0.943310624,0.933222489,0.950364647,0.874366534,0.958453783,0.877444851,0.884802046,0.904119636,0.894450625,0.920032681,1.008511613,0.923271771,0.931013215,0.951339719,0.941165718,0.989305606,1.008384794,1.030400526,1.019381017,1.096169336,1.003520626,1.01193494,1.034028181,1.022969877
SDMA/ADMA,0.863410325,0.924924195,0.926382245,0.957070186,0.826344281,0.885217371,1.003074214,0.923673433,0.97385785,0.902164621,0.932050313,0.804741865,0.862075886,0.920842565,0.970873178,0.899399674,0.929193773,0.802275498,0.859433803,1.071245233,1.033126651,0.892012218,0.955563836,1.054331343,0.976713836,1.009069094,0.871240675,0.933312419
serine,0.920447941,0.994413854,1.153246311,1.168026329,1.075107429,1.161501563,0.976124948,0.99441304,0.780974917,0.900656442,0.912199265,0.839631935,0.907103587,1.018735401,0.800076792,0.922685609,0.934510759,0.860168503,0.929290445,1.080358606,1.012816011,0.932244412,1.007158273,0.785362707,0.905716645,0.91732432,0.844349281,0.912200012
serotonin,1.055793601,1.116517249,1.025868989,0.960056167,1.013621158,1.071919271,1.160680469,1.266429248,1.218056652,1.249566547,1.169402801,1.234647994,1.305658398,1.091109295,1.049433229,1.076581006,1.007514844,1.063727725,1.124907702,1.057514696,0.935846757,0.988061018,1.044889047,0.96180395,0.986684846,0.923385813,0.974904833,1.030976188
sorbitol,0.857279657,0.95568665,0.974949833,0.980546744,0.840602777,0.937095433,1.077264334,1.047046331,1.03102819,1.005200761,1.010971335,0.86668516,0.966171808,0.971949314,0.957080038,0.933105023,0.938461715,0.804524138,0.896875333,1.114789838,1.005740718,0.862201058,0.961172977,0.984701593,0.960034653,0.965545941,0.827742893,0.922759365
stearoylcarnitine,0.912389953,0.812702803,1.14443905,1.124111396,1.025627944,0.913568483,0.867932398,0.988080337,0.895867732,1.025266016,1.007055127,0.91882698,0.818436525,1.138430066,1.032186072,1.181274047,1.160292127,1.058638879,0.942972664,0.890740632,0.982237889,0.896183981,0.798267486,0.906674992,1.037634267,1.019203692,0.929911208,0.828309697
succinate/methylmalonate,1.013921659,1.034344117,0.98135833,0.990691146,1.004483211,1.024715558,1.093598961,1.064911768,1.040231774,1.020840116,1.030548408,1.044895352,1.065941683,0.973768087,0.951200404,0.93346844,0.942345818,0.955464836,0.974709853,1.020142047,1.0095101,1.023564156,1.044180833,0.976824376,0.958614738,0.967731261,0.981203685,1.000967136
sucrose,0.789464445,0.924581843,0.919643079,1.048556467,0.82779805,0.969476271,1.102429765,1.105933476,1.052639704,0.968052819,1.103752169,0.871373094,1.020509215,1.003178171,0.954836069,0.878108383,1.001199535,0.790411436,0.925690912,1.171150707,1.14017763,0.900129701,1.054187535,0.951811051,0.875326446,0.998027633,0.787907331,0.922758228
taurine,0.87988785,1.086377291,1.040198184,1.013743941,0.891980977,1.101308396,0.967900642,0.948416653,0.985131949,1.024732464,0.998671544,0.878718958,1.084934086,0.979869846,1.017802764,1.058716587,1.031791385,0.907860704,1.120914729,1.234676999,0.974568074,0.857510608,1.058748624,1.0387122,1.080466545,1.0529882,0.926511523,1.143942467
taurocholate,1.049048022,0.879279592,0.97132784,0.886091908,0.929552964,0.779122531,1.067314004,1.006170508,1.03615633,1.006447489,0.91812974,0.963162187,0.807292743,0.942712739,0.970807397,0.942972252,0.860224579,0.902416893,0.756377917,0.838169057,0.91224803,0.956991992,0.802121076,1.029801929,1.000275283,0.912499157,0.957255435,0.802341886
taurodeoxycholate/taurochenodeoxycholate,0.905233391,0.947640371,0.911651825,1.003619678,0.908510045,0.951070524,1.162438142,1.116113342,1.036910426,0.945301282,1.040663708,0.942043537,0.986174942,0.960148589,0.892013422,0.813205664,0.895242224,0.810403154,0.848367673,1.04684646,1.100880458,0.99655375,1.043238765,0.929036851,0.846958141,0.932399666,0.844039311,0.883579565
thiamine,0.857231915,0.972811882,0.98310573,0.964791222,0.827049827,0.938560364,0.977688833,1.03107468,0.91137719,0.895980137,0.879288713,0.753754348,0.855382508,1.054604129,0.932175105,0.916426686,0.899354359,0.770955259,0.874902606,1.134829285,0.981370765,0.841262341,0.954689141,0.88390997,0.868976956,0.852788581,0.731037588,0.829602864
threonine,0.919397389,0.990615712,0.984281954,1.02461073,0.942024431,1.014995489,0.982046476,1.081765959,0.922723306,0.908219898,0.9454322,0.869227897,0.936559993,1.101542529,0.939592299,0.924823744,0.962716352,0.8851189,0.953681944,1.077461959,1.040972789,0.957067664,1.031204001,0.852978686,0.839571527,0.873971114,0.803526761,0.865769518
thymidine,1.020899962,0.759499593,0.809919721,0.960793807,0.980874362,0.729722506,0.953762473,0.838664036,0.942639849,0.763462603,0.905682529,0.92461126,0.687865512,0.879321697,0.988338162,0.800474568,0.949589185,0.969435564,0.7212126,0.743951044,1.186282767,1.211076032,0.900981279,1.123977908,0.910331874,1.079911014,1.102481113,0.820191975
thymine,0.955048867,0.962443282,1.027372335,1.02609343,0.979969367,0.987556729,1.079675248,1.0157144,0.987798302,1.014836648,1.013573348,0.968012077,0.97550686,0.940759179,0.914903165,0.939946201,0.938776127,0.896577076,0.903518777,1.007742448,0.998755169,0.953859992,0.961245203,0.9725158,0.999135828,0.997892073,0.953035693,0.960414522
thyroxine,0.99134682,0.913926305,0.967214497,0.976656666,0.96820548,0.892592217,0.946784736,0.961384816,0.909535822,0.879716233,0.888304223,0.880617567,0.811844596,1.015420696,0.960657463,0.929161825,0.938232514,0.93011382,0.857475375,0.921903703,1.009762228,1.001024573,0.922848261,0.946068429,0.9150511,0.923984037,0.915988637,0.844453316
trimethylamine-N-oxide,0.985507494,0.953720216,1.040915574,1.077354786,1.061741216,1.02749504,0.94216015,0.973225569,0.922552643,0.960299414,0.993916506,0.979512165,0.947918265,1.032972546,0.979188775,1.019252846,1.054933713,1.03964508,1.006111609,0.96774527,1.035006885,1.020007042,0.98710699,0.94793301,0.986718234,1.021260166,1.006459547,0.973996466
tryptophan,0.945156824,0.985673304,1.080287382,1.04916489,0.991625355,1.034133823,0.981650993,1.042559498,0.858825077,0.927777894,0.901049118,0.851632722,0.888140061,1.062047006,0.874878224,0.945119906,0.917891516,0.867551429,0.904741163,1.042867469,0.971190544,0.91792737,0.957276592,0.82376601,0.889904026,0.864266375,0.816867262,0.851884293
tyrosine,0.88592488,0.966115273,0.936897613,0.956932278,0.847770113,0.924506889,0.989398444,1.05610544,0.959930461,0.899356558,0.918588443,0.813800356,0.887462324,1.067421772,0.970216263,0.908993301,0.928431259,0.822520352,0.896971619,1.090516018,1.021384049,0.904869542,0.98677473,0.908934302,0.851578378,0.869788572,0.770567337,0.840316024
UDP-galactose/UDP-glucose,0.974948448,1.056710641,0.98785808,0.960024024,0.935973933,1.014467602,1.015669018,1.11801485,1.14881908,1.134870211,1.102893916,1.075264712,1.165439737,1.100766914,1.131095918,1.117362242,1.085879255,1.058676295,1.147460163,1.083863093,0.971823831,0.947478136,1.026936583,1.027552612,1.015076151,0.986475194,0.96176246,1.042418834
UMP,1.079707886,1.144354807,1.106838214,0.95933166,1.035797959,1.097815796,1.024126405,0.91892441,1.07945623,1.194783405,1.035556537,1.118098559,1.1850441,0.897276358,1.054026363,1.166636657,1.011160861,1.091758356,1.157126791,1.059874454,0.866731604,0.935816948,0.991848477,1.174695348,1.300197701,1.126922438,1.216747044,1.289599109
uracil,0.830487886,0.830007538,1.124503175,1.171958413,0.973297265,0.972734317,1.117044463,1.086577675,0.897184037,1.008886298,1.05146238,0.873226769,0.872721702,0.972725538,0.803176657,0.9031747,0.94128964,0.781729643,0.781277497,0.999421608,1.042201071,0.865535364,0.865034745,0.825697101,0.928499012,0.967682665,0.80364873,0.803183906
urate,0.835789869,0.982542392,0.912765983,0.942076625,0.787378099,0.92563022,1.1797159,1.124728026,1.122589243,1.024661274,1.057565085,0.883902184,1.039102528,0.953388885,0.95157592,0.86856613,0.896457431,0.749250039,0.880807429,1.17558543,1.032111891,0.862628662,1.014093687,0.998098399,0.911030266,0.940285171,0.78588082,0.923870042
uridine,1.08759461,1.14468933,1.104746467,0.942424949,1.024976295,1.078783783,0.945335132,1.080057233,0.985220145,1.088418475,0.928496045,1.009827294,1.062839516,1.14251253,1.0421914,1.151357267,0.982187177,1.068221479,1.124299182,1.052496325,0.853068986,0.927793232,0.976498967,0.912192534,1.00774148,0.859673002,0.934975724,0.984058514
valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine,0.93536422,0.845843253,0.742100242,0.998757668,0.934202188,0.844792435,1.179727253,1.067268103,1.177924639,0.87413816,1.176461266,1.100419775,0.995101824,0.904673602,0.998472008,0.740966319,0.997231574,0.932774734,0.843501598,0.904292931,1.345852772,1.258862529,1.138380486,1.103682042,0.81904271,1.102310902,1.031062178,0.932382239
valine,0.932785776,0.960919735,1.060393085,1.067358186,0.995616535,1.025645546,0.968121655,1.065928432,0.859571197,0.911483354,0.917470354,0.855803297,0.88161537,1.101027362,0.887875189,0.941496711,0.947680852,0.883983219,0.910645233,1.030161222,1.006568414,0.9389127,0.967231455,0.806406107,0.85510746,0.86072416,0.802871254,0.827086832
xanthine,0.822135365,0.946713634,0.975826453,0.955244447,0.785340242,0.904342942,1.133086275,1.086969408,1.042674798,1.01746965,0.996009311,0.818854479,0.942935595,0.959299774,0.920207774,0.897963088,0.879023366,0.722676196,0.832183406,1.151530118,0.978908128,0.804794992,0.926745672,0.959249443,0.936060981,0.916317703,0.75333719,0.867490463
xanthosine,0.969469,1.000350072,1.038611785,0.973962069,0.944226034,0.974303026,0.986684534,0.935511551,0.914543145,0.949855288,0.890730333,0.863535446,0.891042153,0.94813643,0.926885051,0.962673737,0.902750882,0.875188995,0.90306691,1.031853593,0.937753724,0.909123165,0.938082005,0.97758616,1.015332506,0.952131839,0.923062302,0.952465153
